"id","statusCode","statusName","statusType","statusDescription","createdAt","updatedAt"
"0a9866ce-ba90-429b-8c02-cc223bc7f417",301,"Pending Validation","CANDIDATE","CANDIDATE is in active status","2023-02-20 08:09:17.581+00","2023-02-20 08:09:17.581+00"
"1e4c0467-2e1d-4215-a047-5d903cdf4e72",202,"INACTIVE","REQUIREMENT","REQUIREMENT is in Inactive status","2023-02-20 08:08:34.246+00","2023-02-20 08:08:34.246+00"
"20f111ab-5fb2-4cc0-88bc-01d8d64c933d",3041,"Final Interview Scheduled","CANDIDATE","CANDIDATE is in Final Interview","2023-03-22 10:56:15.157+00","2023-03-22 10:56:15.157+00"
"2b06e1b6-addd-40e0-a37c-18b5abbc7f6b",404,"Closed","TICKET","Ticket has been closed.","2023-05-04 10:11:20.945+00","2023-05-04 10:11:20.945+00"
"2b6f8085-e3dc-45b7-8a64-f07d301b5578",309,"Joined","CANDIDATE","CANDIDATE Joined","2023-03-02 05:32:19.821+00","2023-03-02 05:32:19.821+00"
"44979fba-233d-4818-bddd-7c9935ae3882",3081,"Yet to Join","CANDIDATE","CANDIDATE Yet to Join","2023-03-23 07:31:58.58+00","2023-03-23 07:31:58.58+00"
"510c6f03-7065-472f-8a0f-36a5ae75b288",306,"Document Collected","CANDIDATE","CANDIDATE Documents Collected","2023-03-02 05:26:49.816+00","2023-03-02 05:26:49.816+00"
"5a0d2591-6afe-4d13-8298-28ba00d0f2dd",401,"NEW","TICKET","This is a new Ticket","2023-05-04 10:08:21.754+00","2023-05-04 10:08:21.754+00"
"664e38fa-73cd-4b66-947b-6a4ddbc05be9",305,"Final Interview Completed","CANDIDATE","CANDIDATE Final Interview Completed","2023-03-02 05:29:42.951+00","2023-03-02 05:29:42.951+00"
"67b31dea-147e-4041-b64a-172d8fa5b0c8",101,"ACTIVE","CLIENT","CLIENT is in active status","2023-02-20 08:07:09.061+00","2023-02-20 08:07:09.061+00"
"682a7179-50ba-4fff-bd30-fdd9b037c2dd",402,"Wating For Support Response","TICKET","Wating for the support teams response.","2023-05-04 10:09:23.346+00","2023-05-04 10:09:23.346+00"
"6ead0853-74f4-4d37-9751-35c6885cbd68",403,"Wating For Customer Response","TICKET","Wating for the Customer response.","2023-05-04 10:10:49.245+00","2023-05-04 10:10:49.245+00"
"735f9b27-7df7-4a09-8803-98565c4d81e9",502,"Paid","Payment","The Payment has been made!","2023-05-12 08:11:04.636+00","2023-05-12 08:11:04.636+00"
"8ae4b474-b5e0-4965-9c79-3ab8ffab000c",313,"Credit note","CANDIDATE","CANDIDATE Credit Note","2023-03-21 13:03:56.047+00","2023-03-21 13:03:56.047+00"
"8b0c1647-cc9c-4cc3-b86f-48413f6816b1",308,"Offered","CANDIDATE","CANDIDATE Offered","2023-03-02 05:32:04.267+00","2023-03-02 05:32:04.267+00"
"927476f8-91ef-4bef-b053-a5a89d24dd5f",307,"Salary Breakup Shared","CANDIDATE","CANDIDATE Salary Breakup Shared","2023-03-02 05:31:04.19+00","2023-03-02 05:31:04.19+00"
"94dcd58d-b5a7-4b0a-b589-7f08049c58aa",310,"Offer Declined","CANDIDATE","CANDIDATE OfferDeclined","2023-03-02 05:33:19.193+00","2023-03-02 05:33:19.193+00"
"9ab81a8b-34d2-4236-b4ea-0b7aca8c035b",201,"ACTIVE","REQUIREMENT","REQUIREMENT is in active status","2023-02-20 08:08:19.131+00","2023-02-20 08:08:19.131+00"
"afbc3e46-a6d2-4877-b4b1-b063be8dc399",311,"Ditched","CANDIDATE","CANDIDATE Joining Ditch","2023-03-02 05:33:54.262+00","2023-03-02 05:33:54.262+00"
"b7986382-5e1e-43f1-a3e4-63d6a4f180ba",303,"Submitted to Client","CANDIDATE","CANDIDATE has been shortlisted","2023-03-02 05:13:09.209+00","2023-03-02 05:13:09.209+00"
"c945f3a9-722e-4949-9846-67dab636fa0a",304,"Interview Scheduled","CANDIDATE","CANDIDATE Interview Scheduled","2023-03-02 05:20:13.812+00","2023-03-02 05:20:13.812+00"
"cb132489-0aab-44f4-937b-822afc9e2902",501,"Pending","Payment","The Payment is Pending!","2023-05-12 08:10:34.401+00","2023-05-12 08:10:34.401+00"
"cdbafacc-aeff-4ef1-b877-c80ac6f20966",102,"INACTIVE","CLIENT","CLIENT is in Inactive status","2023-02-20 08:07:25.278+00","2023-02-20 08:07:25.278+00"
"d702384b-f2fe-49f2-bc03-11c5fb8a579c",312,"Invoice","CANDIDATE","CANDIDATE Invoiced","2023-03-07 04:36:29.034+00","2023-03-07 04:36:29.034+00"
"ef515175-7430-41c4-a7b6-9692e00b4571",3031,"Schedule Interview","CANDIDATE","CANDIDATE Schedule Interview","2023-05-29 10:41:46.174+00","2023-05-29 10:41:46.174+00"
"fdd9692e-5890-4b7f-b032-067c22216668",302,"Candidate Dropped","CANDIDATE","CANDIDATE is in Inactive status","2023-02-20 08:09:30.157+00","2023-02-20 08:09:30.157+00"
